k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
30,0.9506060606060616,0.7400000000000001,0.7858266877624343,0.7824056351308554,0.6748957136542153,0.0606060606060602,0.1842105263157896,0.1842105263157897,0.1842105263157897,0.1793831837355517,0.1011974736225124,0.1842105263157896,0.2642336579012073,0.1174000791452314,0.1678947368421052,1.8924077182985952,1.1957553344419665,3.0457629983185357,0.5189036634963288
31,0.9511764705882356,0.7438888888888886,0.7889678838027133,0.7855490803839096,0.679443711510954,0.0588235294117635,0.1794871794871809,0.1794871794871808,0.1794871794871809,0.1750621052269524,0.0993807264761261,0.1794871794871792,0.261837331323674,0.1170057293134212,0.1663675213675209,1.8952183016674584,1.20655557770429,3.027441046547437,0.519058696023232
32,0.9508571428571424,0.7501249999999997,0.7917020200409786,0.7888686867076455,0.6850613544082853,0.0571428571428569,0.1750000000000019,0.175000000000002,0.1750000000000019,0.1709354483050032,0.0998121467961854,0.1750000000000003,0.2588522265420158,0.1148223214285708,0.1623749999999995,1.901396057816956,1.216916232286436,3.0100130192019123,0.5155184296481442
33,0.9511111111111112,0.758536585365855,0.7966605073570534,0.7949125398773786,0.6938577112057578,0.0555555555555544,0.170731707317069,0.170731707317069,0.170731707317069,0.167280428772499,0.0972881163437441,0.1707317073170729,0.2564587977308823,0.1109543638990406,0.1560975609756104,1.9021602439186471,1.2268667042279595,2.9934095534724703,0.5167117001950711
34,0.950810810810811,0.7644444444444438,0.8028511301977578,0.8031289079755359,0.702908855791543,0.0540540540540561,0.1666666666666682,0.1666666666666682,0.1666666666666682,0.1639700872237018,0.0966786027703079,0.1666666666666665,0.2539777254347833,0.1087301587301581,0.1522222222222219,1.9129691137016656,1.236433701309239,2.9775685365661952,0.4843464810376657
35,0.9500000000000002,0.7668604651162784,0.802668545774554,0.8038313364722284,0.7043981530060723,0.0540540540540561,0.1627906976744206,0.1627906976744206,0.1627906976744206,0.1601364487713761,0.0957975573120371,0.1627906976744188,0.2515615037586217,0.1088928378273965,0.1517441860465112,1.929816413627003,1.236433701309239,2.9775685365661952,0.4859986382614279
36,0.9494594594594596,0.7663501535002374,0.8031110706733164,0.8033852091262067,0.704186312180892,0.0540540540540561,0.159132183162539,0.159132183162539,0.159132183162539,0.1564803480866378,0.096405380513828,0.1590909090909087,0.2491613127390186,0.11105491766437,0.1540837549184931,1.9454490868558911,1.236433701309239,2.9775685365661952,0.4795820425241729
37,0.9486486486486488,0.7682390471806931,0.8018640888887143,0.8059653423384134,0.7057058148627885,0.0540540540540561,0.1556831294683701,0.1556831294683701,0.1556831294683701,0.1531023990880956,0.096444383616076,0.1555555555555553,0.2469596019397928,0.111391488053291,0.1539193880851212,1.955383351028097,1.236433701309239,2.9775685365661952,0.4812036036677157
38,0.947837837837838,0.7704678925670068,0.8015468135955277,0.8065336564760193,0.7069575417723456,0.0540540540540561,0.1524352784347941,0.152435278434794,0.152435278434794,0.1498753358248366,0.0967785210482225,0.1521739130434784,0.2449217568574574,0.1113805153414881,0.1533144682155963,1.9626103444757037,1.236433701309239,2.9775685365661952,0.4922667253084792
39,0.9483783783783786,0.7733129632839376,0.8041427587451143,0.8102585896818113,0.7110796930323101,0.0540540540540561,0.149380200342653,0.149380200342653,0.149380200342653,0.1471095097677449,0.0959280097616079,0.1489361702127657,0.242585442543231,0.1108213746104691,0.1519969365447361,1.9704532308871223,1.236433701309239,2.9775685365661952,0.4976067146249291
40,0.9486486486486488,0.7774419163014489,0.8083123999621733,0.8137972075158515,0.7164601910978687,0.0540540540540561,0.146509376949508,0.146509376949508,0.146509376949508,0.1445884877986719,0.0954673674896419,0.1458333333333335,0.2407938064724931,0.1092248981255249,0.149303395223797,1.9782359270277183,1.236433701309239,2.9775685365661952,0.5067322495458992
41,0.9486486486486488,0.7815517002338632,0.8115703518531083,0.8162283818040929,0.7208769243177093,0.0540540540540561,0.1438142747950958,0.1438142747950958,0.1438142747950958,0.1421367554620426,0.0938351763460726,0.1428571428571427,0.2383203169110564,0.1075426726070745,0.1465411623685893,1.9762268512306225,1.236433701309239,2.9775685365661952,0.5350972170469599
42,0.9486486486486488,0.7821620884970636,0.8103322334660881,0.816118823237331,0.7206260154231545,0.0540540540540561,0.1412864091045804,0.1412864091045804,0.1412864091045804,0.139559718846408,0.0938399492004599,0.1400000000000001,0.2363360699422686,0.1083412245997614,0.1471947069506462,1.9847167299476496,1.236433701309239,2.9775685365661952,0.5504312167557601
43,0.9489189189189192,0.7838834185978344,0.8121528366569238,0.8169956549320715,0.7226633575204277,0.0540540540540561,0.1389173987512124,0.1389173987512125,0.1389173987512124,0.1373077413981763,0.0939823768293985,0.1372549019607842,0.2346912767922213,0.1082439004706296,0.1466578820265598,1.988644385382384,1.236433701309239,2.9775685365661952,0.5497027405181901
44,0.9494594594594598,0.7862531212566541,0.8135111121049584,0.818397985695276,0.725035297807131,0.0540540540540561,0.1366990128344802,0.1366990128344802,0.1366990128344802,0.1352041936212874,0.0931401602138119,0.1346153846153849,0.2325621931894936,0.1075900243374853,0.1453973723261054,1.997036989525058,1.236433701309239,2.9775685365661952,0.5588352286496088
45,0.9491891891891894,0.7887245091220373,0.8156381586451446,0.8202932186195387,0.7279811268518267,0.0540540540540561,0.1346232094929261,0.1346232094929261,0.1346232094929261,0.1332876959124736,0.0930164914122036,0.1320754716981134,0.23072943466284,0.106785433482345,0.1439638861314991,2.001820002187125,1.236433701309239,2.9775685365661952,0.5444376369572145
46,0.9505405405405408,0.7922657553143188,0.8166804825931141,0.8219909295342441,0.730908984193497,0.0540540540540561,0.1326821676071366,0.1326821676071366,0.1326821676071366,0.1314532904180798,0.0926548691729263,0.1296296296296297,0.2290833010645186,0.1051138369812425,0.1413931608821129,1.9983918042295643,1.236433701309239,2.9775685365661952,0.533092582868391
47,0.9513513513513516,0.7942539398371248,0.8189824159793057,0.8230298659210135,0.733390096589755,0.0540540540540561,0.1308683120626367,0.131226295608677,0.1308683120626367,0.1298581846435722,0.0924911868625213,0.1272727272727271,0.2269534019066195,0.1045281617790558,0.1403119041315564,1.9880367014974352,1.236433701309239,2.9775685365661952,0.4855996684655299
48,0.9510810810810816,0.7980779905490174,0.8212139853842828,0.8257899617097867,0.7374588962907381,0.0540540540540561,0.1291743332387729,0.1295104968831294,0.1291743332387729,0.1283505697578357,0.092250085902948,0.125,0.2252267087819411,0.1025097480671768,0.1373348428315959,1.9917552946733137,1.236433701309239,2.9775685365661952,0.4714406426146227
49,0.9508108108108112,0.8001397604419558,0.8233844521581822,0.8269580817502458,0.7399024959287527,0.0540540540540561,0.1275932013720445,0.1279085911899494,0.1275932013720445,0.1268878715828259,0.0915572000344129,0.1228070175438596,0.2235544574134867,0.1017452945125806,0.1360636388720218,1.9858315647230649,1.236433701309239,2.9775685365661952,0.5002154707456461
50,0.9502702702702706,0.8004091065265342,0.8234460333807115,0.8260222744513719,0.7397142977946329,0.0540540540540561,0.1265236613167545,0.1264138259447716,0.1261181764142301,0.1255424960705138,0.0914514391850912,0.120689655172414,0.2218675951929442,0.1020002814740691,0.1363290628150888,1.9913051396528112,1.236433701309239,2.9775685365661952,0.4684827003001118
51,0.9508108108108114,0.8029730419514389,0.8235988137577656,0.8265980675041782,0.7413743304281744,0.0540540540540561,0.1251232928070575,0.1254389771416276,0.1247428139700133,0.124280925102564,0.0905104533584874,0.1186440677966102,0.2202007880448595,0.1007673896243246,0.1344653116450322,1.993566380018583,1.236433701309239,2.9775685365661952,0.478885508921981
52,0.9508108108108112,0.8038462279220723,0.824600868630021,0.8274227096654682,0.7424650557539738,0.0540540540540561,0.1246817939873868,0.1245455144692654,0.1238930248462581,0.1236196382578102,0.0894286849240411,0.1166666666666669,0.2185698140402287,0.1002834562845828,0.1338128750842343,2.0012066299146536,1.236433701309239,2.9775685365661952,0.4756146632715423
53,0.9510810810810816,0.8048598234706383,0.8271690317275463,0.8281882010741523,0.744374830881909,0.0540540540540561,0.1234114313511205,0.1232831086808131,0.1226720288756297,0.122493914794573,0.0897431044127782,0.1147540983606559,0.217348842303171,0.1001573958818147,0.133434460853801,2.0016450111490323,1.236433701309239,2.9775685365661952,0.4633358891369043
54,0.9529729729729736,0.8068219297650358,0.8292494917076908,0.8302747252269191,0.7471865632737109,0.0540540540540561,0.1222270813162279,0.1221063807428893,0.1215345012336284,0.121472902278292,0.090707705058226,0.1129032258064518,0.2155331404501246,0.099266335229536,0.1320645295768499,1.988270160001951,1.236433701309239,2.9775685365661952,0.4572390973919987
55,0.9529729729729732,0.8068901149356535,0.8296844446669279,0.8298329640227826,0.7472749900787499,0.0540540540540561,0.1215888664052532,0.1214754499825367,0.1204751519137823,0.1206531733445411,0.0910048610318026,0.1111111111111108,0.2141051939262785,0.0994977370402934,0.1323154518617194,1.9758379817739755,1.236433701309239,2.9775685365661952,0.4686485877840957
56,0.953513513513514,0.8075183039832772,0.8284498809671905,0.8305666455090334,0.7472974651533657,0.0540540540540561,0.1205316376362662,0.1204251670733618,0.1194889694594705,0.1196075456731933,0.0906561880430525,0.109375,0.2125867614183306,0.0995612975106488,0.1322158771985896,1.9707239719377705,1.236433701309239,2.9775685365661952,0.4903665642149175
57,0.9521621621621624,0.8093062146071633,0.8295540939812343,0.833634797569492,0.7500003351042926,0.0540540540540561,0.1195466804805777,0.1194468196270401,0.1185712142692669,0.1187989124347129,0.0904709159664464,0.1076923076923074,0.2110993475029617,0.098710515513786,0.1309204451525475,1.9820892015428584,1.236433701309239,2.9775685365661952,0.5067093832900308
58,0.9521621621621624,0.8095348719517882,0.8306169249116483,0.8352009993214817,0.7512455494002931,0.0540540540540561,0.1186294024546106,0.1185358194369499,0.1177174107846951,0.1179976047336221,0.0912808208476616,0.106060606060606,0.2098539438952542,0.0989994484852122,0.1311504268209063,1.9956910165560395,1.236433701309239,2.9775685365661952,0.5242527849061567
59,0.951621621621622,0.8115214399547568,0.831290809391471,0.8363401168407182,0.7530138438198203,0.0540540540540561,0.1177754569335542,0.1176878259652083,0.1169233388095492,0.1172261564125442,0.0910627350699635,0.1044776119402985,0.2083106175230425,0.0979114144032004,0.1295908315784662,1.989074901914952,1.236433701309239,2.9775685365661952,0.5257230265476782
60,0.9516216216216218,0.8115269781418516,0.8331828608897318,0.8356954241211096,0.7535484411925695,0.0540540540540561,0.1169807361561029,0.1168987390448509,0.1161850241783557,0.1164925137374505,0.0902839740149135,0.1029411764705882,0.2069493291292191,0.0982990679577957,0.1299826537800971,1.9940310488527664,1.236433701309239,2.9775685365661952,0.5217227982203059
61,0.9510810810810814,0.811748935014888,0.8338400298371568,0.8353957047897608,0.753820892527868,0.0540540540540561,0.1162413635121446,0.1161646908904359,0.11549872896248,0.1157802163983012,0.0896414408552252,0.1014492753623189,0.2059205606834507,0.0985026350030776,0.1301303832290398,2.00114258969432,1.236433701309239,2.9775685365661952,0.4963390201840374
62,0.9510810810810816,0.8129755813935213,0.8367296152706156,0.8366498736727163,0.7562279739729932,0.0540540540540561,0.1155536852844064,0.11548203758864,0.1148609413759047,0.1152505596942552,0.0886908310506573,0.0999999999999998,0.2044734061248997,0.0979162056461765,0.1292475759642752,2.010337430686371,1.236433701309239,2.9775685365661952,0.5058051205513191
63,0.9510810810810816,0.8132903097361495,0.8352320957774212,0.8364076507604966,0.7557310432773283,0.0540540540540561,0.1149142619943254,0.1153733892753085,0.1142683655187488,0.1146866774609599,0.0884275606575166,0.0985915492957746,0.2031711118518762,0.097991522998888,0.1292525592666877,2.016040228999896,1.236433701309239,2.9775685365661952,0.48831349008415
64,0.9510810810810814,0.8123161002547838,0.83532904424153,0.8340424282031583,0.7545842401631601,0.0540540540540561,0.1148512626206016,0.1147500491825465,0.1147807173498632,0.1144907714303447,0.0891283912727145,0.0972222222222221,0.2017289506706276,0.0987270207729736,0.1302582684349151,2.017850694371265,1.236433701309239,2.9775685365661952,0.4933641878733756
65,0.9505405405405408,0.8134350244486237,0.8349676284786094,0.8343847872908833,0.7550972932644703,0.0540540540540561,0.1142650639911669,0.1141702167226708,0.1142019313606113,0.1139167101118899,0.0890392752260829,0.0958904109589042,0.2006009034308324,0.0981847393272872,0.1294324435557924,2.022069693928491,1.236433701309239,2.9775685365661952,0.4788870764262154
66,0.94945945945946,0.8132588535134455,0.8362157421242142,0.8359628209477337,0.7562096875461733,0.0540540540540561,0.1142608230407352,0.1136309995248241,0.1136632976318495,0.11369774407439,0.0890360425344844,0.0945945945945947,0.1993694043714046,0.0982879465645848,0.1296107349661866,2.0264197802776955,1.236433701309239,2.9775685365661952,0.4821107746607865
67,0.9500000000000004,0.8134110574390615,0.8371295081471569,0.8360077918642435,0.7566808634933434,0.0540540540540561,0.1137193287906802,0.1131296789541582,0.1131621715985758,0.1132254970048894,0.0889603789170519,0.0933333333333335,0.1981121195901565,0.0984357486739069,0.1297292781655986,2.0198289110572163,1.236433701309239,2.9775685365661952,0.4758254761425685
68,0.9500000000000004,0.8142026587172592,0.8382863966404035,0.8373286228753857,0.7581153725612559,0.0540540540540561,0.1132153595047519,0.1126637020295168,0.1126960657418247,0.1128372690700446,0.0889595764758821,0.0921052631578948,0.1970539586638807,0.0980863803261257,0.1291896615303647,2.016203700459558,1.236433701309239,2.9775685365661952,0.4724229592647881
69,0.9510810810810814,0.8142030682241332,0.8397139687817444,0.8384536282919567,0.7591950653667807,0.0540540540540561,0.1127464508127485,0.1122306734118232,0.1122626422579737,0.1124820879873286,0.0882575612648121,0.0909090909090909,0.1958390362467882,0.0983299045530341,0.1294237063694925,2.005368054040116,1.236433701309239,2.9775685365661952,0.4847712817822181
70,0.9513513513513516,0.8162758492371998,0.8391459410418904,0.8388846115604714,0.7601134797739529,0.0540540540540561,0.1123102834489817,0.1118283475096611,0.1118597058450622,0.1120684517938843,0.0879132531824293,0.0928121175030598,0.1973872256555464,0.0969757308637986,0.127569009038309,2.0089232254477496,1.236433701309239,2.9775685365661952,0.4835873611084225
71,0.9513513513513518,0.8159962341580186,0.8388100615231324,0.8378059576251945,0.7592830437300039,0.0540540540540561,0.1119046766894168,0.1114546207410264,0.1114851966317274,0.1116421020326871,0.086535893937694,0.0938668687455059,0.1985261279971909,0.0973957186156415,0.1280514274972732,2.0121963857662237,1.236433701309239,2.9775685365661952,0.5265722504798847
72,0.9510810810810814,0.81527738936235,0.8414945546359214,0.8390273807204872,0.7606274356699549,0.0540540540540561,0.1115275818570006,0.1111075239834427,0.11113718327072,0.1114164003396886,0.0861477531137726,0.094838392318377,0.1996862848427773,0.0981423387967953,0.1289588197091494,2.012964148877231,1.236433701309239,2.9775685365661952,0.557699059108445
73,0.9502702702702708,0.8148847379627092,0.8416503168216964,0.8367584248282601,0.759605120393199,0.0540540540540561,0.1111770759234545,0.1107852152385812,0.1113791382113489,0.1111454333895198,0.0856436438339244,0.0957334938146483,0.2008682794671218,0.0986122891476846,0.1295267240755636,2.030891725633849,1.236433701309239,2.9775685365661952,0.5416539762530114
74,0.94945945945946,0.8157200243710321,0.8425770201414737,0.8366181318106121,0.7603241152687411,0.0540540540540561,0.1108513552323251,0.1104859725320806,0.1110425830272244,0.1108562680949488,0.084679421195445,0.0965583793748222,0.202072720044669,0.0981415281614825,0.1288542980128055,2.0304567520061063,1.236433701309239,2.9775685365661952,0.5028697053620065
75,0.9502702702702708,0.8165921316549053,0.8430299223892266,0.8362616964407841,0.7609025041760425,0.0540540540540561,0.1111189060459469,0.1107783637456242,0.1107294247522684,0.1109213494776441,0.0836019652761836,0.0973187148100994,0.2020517101083301,0.0973456447813227,0.1278484153221215,2.0327149075794857,1.236433701309239,2.9775685365661952,0.5101023223807337
76,0.9491891891891896,0.8168591505964222,0.8437654231749999,0.8371090444593663,0.7616634500151008,0.0540540540540561,0.1108012161665228,0.1104839576248015,0.1104381142273809,0.1106781669869202,0.0837022714247115,0.0980196780095891,0.2032797383859393,0.0973123551450449,0.1277402413203162,2.038892140530044,1.236433701309239,2.9775685365661952,0.5217052105947265
77,0.9489189189189192,0.8161514592125624,0.8442804390758231,0.8384305771254397,0.7623155628195434,0.0540540540540561,0.111079957790659,0.1106852251590205,0.1101671957341477,0.1107963890836499,0.0836687371704876,0.0986660055133058,0.2032597251363664,0.0976646462824624,0.128308561892108,2.044104668540288,1.236433701309239,2.9775685365661952,0.5004915312691527
78,0.9483783783783788,0.8181612205685991,0.8443597533582843,0.838055219060121,0.7631650968071381,0.0540540540540561,0.1107680229322701,0.1104007823403511,0.109915302356194,0.1105244127311707,0.0822386937749741,0.0992620340012785,0.2045314902360699,0.0962957952341071,0.1264547679652656,2.0466053841985827,1.236433701309239,2.9775685365661952,0.488365240559199
79,0.9486486486486492,0.8179460172879247,0.8446855637401701,0.8380400809158982,0.7631684685426271,0.0540540540540561,0.1104773498051541,0.1101357880640499,0.1096811514751857,0.1102779965117679,0.0832539198624783,0.0998117373394048,0.2044928619946875,0.0966094357184615,0.126815307809498,2.032510298313602,1.236433701309239,2.9775685365661952,0.5036873514278745
80,0.9489189189189196,0.8189189107896583,0.8447949786304487,0.8392152025176969,0.7641828550440621,0.0540540540540561,0.1102065837911687,0.1098889934790779,0.1094635404044339,0.1100828658327081,0.0827041076398252,0.1003187597307912,0.2044742141063831,0.0960055949858951,0.1259777973147574,2.026826840479563,1.236433701309239,2.9775685365661952,0.4920469115398274
81,0.9478378378378386,0.8195245897221163,0.8455754469419611,0.839892700827364,0.7650739026876235,0.0540540540540561,0.1099544455953774,0.1096592207914591,0.1092613421630952,0.1099072120798333,0.0823472505501169,0.1007864454441041,0.20576992210405,0.0956814486925327,0.1254981874801949,2.034188840003273,1.236433701309239,2.9775685365661952,0.4986916329411237
82,0.947297297297298,0.8193955722354295,0.8461548572902028,0.8388413068869458,0.764751162294359,0.0540540540540561,0.1097197282241281,0.1094453601341658,0.1090735013937829,0.1096816790151959,0.0825479243307217,0.1012178655253371,0.2057338816856972,0.0958958352901738,0.1257445636525062,2.027712673965175,1.236433701309239,2.9775685365661952,0.5040612295031084
83,0.9478378378378384,0.819797810611304,0.8450110365369361,0.8401567114816367,0.7651261328388315,0.0540540540540561,0.1095012939790146,0.1098301537808496,0.1088990304260391,0.109630088194836,0.0825700781838708,0.1016158418443063,0.205716460264321,0.0957005745818735,0.1254515423991887,2.0226781434310674,1.236433701309239,2.9775685365661952,0.527202269199572
84,0.9483783783783788,0.8194592352703671,0.8431690669177381,0.8381352447837949,0.763562590323542,0.0540540540540561,0.1092980714727288,0.1101924550088977,0.1093219844461075,0.1096058979373769,0.0827982239974358,0.1019829687804504,0.2070198085147733,0.0960574676638157,0.1258917289932681,2.0243905116947105,1.236433701309239,2.9775685365661952,0.5355205084190107
85,0.9486486486486492,0.8192141106811548,0.8434766094537857,0.8381798484067609,0.763517072266299,0.0540540540540561,0.109109052674046,0.1099471692502813,0.1091338868720445,0.1094224761269407,0.0826421690407308,0.1023216328127213,0.2070031360578346,0.0963488410370836,0.1262313629818221,2.02354275312431,1.236433701309239,2.9775685365661952,0.5385073824447955
86,0.9483783783783788,0.8203181070096128,0.8429489917486418,0.8400834215918306,0.7646351819101579,0.0540540540540561,0.1089332899898792,0.1097180826617015,0.108958658803668,0.1092881931442589,0.0834395654104502,0.1026340302443973,0.2069868192162607,0.0955975596382894,0.1252152479954472,2.024809388357621,1.236433701309239,2.9775685365661952,0.504143966123858
87,0.947567567567568,0.8207001001019585,0.8441355455180881,0.8398396575081599,0.7651704457197884,0.0540540540540561,0.1087698933926185,0.1095042297070507,0.1087954728696865,0.1091509484321989,0.0839353197687974,0.102922183264578,0.2069708461255725,0.0953923576399685,0.1249149532017329,2.020136803056864,1.236433701309239,2.9775685365661952,0.545114277595243
88,0.9481081081081086,0.8205202632489916,0.8429700226231513,0.841642879495123,0.7653001356362359,0.0540540540540561,0.1086180276008517,0.1093046902413971,0.1086435488701416,0.1090106658032177,0.0836354548428211,0.1031879545231693,0.2083010434265544,0.0956037381187679,0.1251707229505821,2.023723753117737,1.236433701309239,2.9775685365661952,0.5535990558070701
89,0.9470270270270276,0.8188984797353853,0.8416550724066199,0.8426026267699516,0.7643179858480922,0.0540540540540561,0.1090666595774422,0.1091185886981932,0.1085021516935076,0.1090617323817747,0.0837517011128412,0.103433060374683,0.208285724239837,0.096552260686281,0.1265681904758933,2.03913400849007,1.236433701309239,2.9775685365661952,0.5290859384113507
90,0.9478378378378386,0.819519142387809,0.840838298210958,0.8428566807745923,0.764306397410965,0.0540540540540561,0.1088975503233508,0.1089450931571103,0.1083705892790401,0.1088946820020431,0.0832563403422682,0.1036590829276487,0.208270716146464,0.0961813065632473,0.1260320824505153,2.0534354823038043,1.236433701309239,2.9775685365661952,0.504687589233468
91,0.948108108108109,0.8199777675593423,0.8415842207147191,0.8420113581051476,0.7644486091056738,0.0540540540540561,0.1087398864628522,0.1087834143006125,0.1082482106236152,0.1087570337753059,0.0838735000429644,0.1038674810203936,0.2082560091641841,0.0959138476845712,0.1256522892092315,2.057065774080072,1.236433701309239,2.9775685365661952,0.5117512193902907
92,0.9483783783783788,0.8211653243713039,0.8435654887406757,0.8406168936029284,0.7652834333515868,0.0540540540540561,0.108592948936358,0.1086328042700084,0.1081344038334875,0.1086446621728369,0.0840331917845623,0.1040596002300273,0.2082415937272176,0.0950788512984336,0.1245382011605172,2.060999660367536,1.236433701309239,2.9775685365661952,0.4957979944940162
93,0.9481081081081084,0.8204138447956549,0.8435998024147032,0.8409983722653592,0.7650500098778763,0.0540540540540561,0.1084560574429288,0.1084925554334658,0.1080285942222207,0.1085394020923733,0.0845824419127444,0.1042366820093882,0.2082274606664139,0.09573115590114,0.1253581264828808,2.07264830748726,1.236433701309239,2.9775685365661952,0.4651853284076003
94,0.9486486486486492,0.8191485164431265,0.8409605181332789,0.8421007065057491,0.7638794168161889,0.0540540540540561,0.1089215807039422,0.1089550107553049,0.1079302424566177,0.1087424161861894,0.0846761266176727,0.1043998720361405,0.2082136011903091,0.0964364067053193,0.1263906932049024,2.084175855473012,1.236433701309239,2.9775685365661952,0.464032040558716
95,0.9472972972972978,0.8191652233627046,0.8416593598648293,0.8399674355556086,0.7633525292260191,0.0540540540540561,0.1087646446670573,0.1087952720543579,0.1083752265917183,0.1086847336282674,0.0854159202556171,0.1045502278490147,0.2095720950014442,0.0965244472117909,0.1264524543037666,2.0858109103801725,1.236433701309239,2.9775685365661952,0.4658413560851092
96,0.9481081081081086,0.8188608160529763,0.8401822791031718,0.8412765964215312,0.7632814960128546,0.0540540540540561,0.1092120746619965,0.1092401421732105,0.1082561692284948,0.1089078384324932,0.0853409077914329,0.1046887258381034,0.2095587577416855,0.0964694411160047,0.1265331466160252,2.068964225624069,1.236433701309239,2.9775685365661952,0.4667701678689818
97,0.947297297297298,0.8184510945774903,0.8400946491258346,0.8403022651072983,0.7624789785997301,0.0540540540540561,0.1090369257387017,0.1090626552978406,0.1081449887437972,0.1087376588643487,0.0853026007099898,0.1048162676490394,0.2095456697821131,0.0968850070438519,0.1270304425531588,2.065595314576386,1.236433701309239,2.9775685365661952,0.4779568208692407
98,0.947567567567568,0.8149190966943151,0.842134747476837,0.8414141695983597,0.7622969432099892,0.0540540540540561,0.110062793381098,0.1088966688161639,0.1080412130216439,0.109186769166179,0.0844269046400315,0.104933686054655,0.2095328236699949,0.0989447049765103,0.1300495066151357,2.0631271328846976,1.236433701309239,2.9775685365661952,0.5156663663944255
99,0.9481081081081087,0.8163566367991989,0.8418941802530306,0.8409269817080011,0.7626367726999779,0.0540540540540561,0.1098328442746177,0.1087415279092972,0.1079443926296492,0.1090215892312227,0.0848693855162263,0.1050417503422166,0.2095202122484054,0.0979975776176224,0.1287269410634929,2.054252022080039,1.236433701309239,2.9775685365661952,0.5068443337697198
100,0.9232432432432436,0.8162574512214303,0.8406595067855496,0.8424711541737321,0.7626134057604615,0.0540540540540561,0.1096172369785356,0.1085966041553052,0.1078541003168263,0.1088905183352376,0.0878858440954091,0.1051411712594777,0.2095078286422211,0.0982021689323413,0.1289339302893017,5.061727667649379,1.236433701309239,2.9775685365661952,1.6574005431733392
101,0.91972972972973,0.8145376880173097,0.84242185833431,0.8425048250684517,0.7625360248866276,0.0540540540540561,0.1100111476295087,0.108461295753943,0.1077699304691028,0.1090427179171624,0.0889906621099985,0.1052326055584892,0.209495666244832,0.0992707379338153,0.1304567381679362,5.148415370586671,1.236433701309239,2.9775685365661952,1.5273453336108125
102,0.9137837837837844,0.8120748097553797,0.8414304954287535,0.8422452541307572,0.760749569276574,0.0540540540540561,0.1103797800677694,0.1083350275765168,0.1076914985246402,0.1091141793828325,0.090514389103365,0.1053166601722874,0.2094837187055365,0.1009387073095956,0.1327353002107355,5.228808688869776,1.236433701309239,2.9775685365661952,1.410830955368976
103,0.9102702702702709,0.8096368203917947,0.8391325061278743,0.8423135108317575,0.7585240815384359,0.0540540540540561,0.1101280393383226,0.108813752700129,0.1076184403524486,0.1090456506668762,0.0931651730901215,0.1053938960561858,0.2094719799175864,0.1029531946813219,0.1352991599390436,5.2852105228465724,1.236433701309239,2.9775685365661952,1.268185623668851
104,0.9070270270270272,0.8085013842105339,0.8376566514738024,0.8425573807447354,0.7573197244858288,0.0540540540540561,0.109892023771133,0.1086654456043771,0.1075504115987688,0.1088718292100714,0.0931963101404433,0.1054648317223823,0.2094604440068508,0.1039625898267769,0.1365526039038997,5.333587607333932,1.236433701309239,2.9775685365661952,1.146486467674224
105,0.9064864864864864,0.8089288932244963,0.8360671517431415,0.8401797605378704,0.7559160546902659,0.0540540540540561,0.1096709202320458,0.1091237690150108,0.1080840890180983,0.1089000234669206,0.0933218357884069,0.1055535632280158,0.2094719799175864,0.1037775461310114,0.1362356466594804,5.350896157717237,1.236433701309239,2.9775685365661952,1.0703694111977493
106,0.9051351351351352,0.8077347278278435,0.83383453623038,0.839692583897245,0.7540579975165612,0.0540540540540561,0.1094639362338061,0.1089556326965175,0.1079866249860788,0.1086725971405654,0.0942794619516596,0.1056356879524612,0.2094837187055365,0.1048047595459557,0.1375333040552532,5.381489633544507,1.236433701309239,2.9775685365661952,0.944674772923384
107,0.9045945945945946,0.8044275236179691,0.8320717299905818,0.8387399254841666,0.7512334314763234,0.0540540540540561,0.1098677338337604,0.1087982061462462,0.1078954272211953,0.1086766107383196,0.0954403490911857,0.1057117033203858,0.209495666244832,0.1070727420261795,0.1406386094651506,5.411391250717747,1.236433701309239,2.9775685365661952,0.8432954144619059
108,0.9051351351351354,0.8021114332921015,0.8314586700326287,0.8378817930831262,0.7493327899580025,0.0540540540540561,0.1102457600354427,0.1086509055433266,0.1078101447495988,0.1087228759266878,0.0962378285147715,0.1057820684900165,0.2095078286422211,0.1086653507812026,0.1427656866901767,5.413831934958369,1.236433701309239,2.9775685365661952,0.7599888875830787
109,0.904864864864865,0.8023306007015479,0.8310087035054897,0.8370663898714615,0.748785146592327,0.0540540540540561,0.1100016288534381,0.1085131667431872,0.1077304400769425,0.1085354574106391,0.0958036473866476,0.1058472074195231,0.2095202122484054,0.1086380289999301,0.1426685848717331,5.417361843499768,1.236433701309239,2.9775685365661952,0.6908611611637331
110,0.8808108108108109,0.797899116197344,0.8269037401843332,0.8355302485682333,0.744295857259103,0.054054054054056,0.1097729376162813,0.1089824106378311,0.1082539538767587,0.1085092445369601,0.1021949556987325,0.1059075116690206,0.2095202122484054,0.11214657340278,0.1472144149945151,7.833074777078266,1.236433701309239,2.9775685365661952,1.5990912650941922
